idx,target,m,s
909,4474_1,2.13400335,1274
910,4480_1,2.092071611,818
911,5426_1,3.368286445,1317
912,5994_1,3.134831461,279
913,4027_1,1.72,43
914,4673_1,3.363636364,333
915,4189_1,1.039215686,53
916,4368_1,8.691176471,7092
917,4369_1,2.603709949,1544
918,467_1,2.285714286,112
919,4065_1,1.621621622,60
920,4069_1,2.24137931,650
921,4070_1,3.348901099,1219
922,4373_1,2.189781022,900
923,4374_1,3.574669187,1891
924,4361_1,2.5,2005
925,4377_1,5.143640351,4691
926,4378_1,8.12,1421
927,4406_1,25.37150127,9971
928,4407_1,12.61904762,6095
929,2021_1,2.162679426,452
930,2022_1,5.308139535,2739
931,3138_1,5.364317841,3578
932,3145_1,3.551169591,2429
933,4415_1,2.786219081,1577
934,4564_1,4.579861111,2638
935,2024_1,3.926174497,2925
936,2109_1,1.485148515,150
937,1009_1,3.127725857,1004
938,4566_1,2.979591837,3066
939,3183_1,3.215447154,2373
940,3184_1,3.680497925,2661
941,2253_1,2.503144654,1194
942,2254_1,4.726878613,3271
943,3185_1,3.819832402,2735
944,3186_1,3.182748538,2177
945,2291_1,3.845315904,1765
946,3179_1,4.619747899,2199
947,3104_1,2.041353383,1086
948,3105_1,3.403846154,2478
949,2260_1,2.846982759,1321
950,3143_1,3.172147002,1640
951,3144_1,2.102214651,1234
952,5392_1,1.875816993,287
953,4489_1,2.048780488,672
954,4490_1,2.280254777,716
955,4491_1,1.317073171,54
956,4492_1,1.851851852,100
957,2015_1,2.072164948,201
958,2017_1,1.428571429,130
959,2018_1,3.278745645,941
960,4151_1,3.030095759,2215
961,4152_1,6.742160279,5805
962,2120_1,1.222222222,22
963,2027_1,3.80620155,491
964,2028_1,2.386206897,346
965,5170_1,1.547445255,424
966,5171_1,1.234782609,142
967,5172_1,7.041726619,4894
968,5173_1,4.057591623,2325
969,5436_1,3.954627949,2179
970,5176_1,1.43258427,255
971,5177_1,1.300578035,225
972,2019_1,2.481632653,608
973,2020_1,3.262798635,956
974,4157_1,2.295971979,1311
975,4158_1,5.141752577,3990
976,5189_1,2.369955157,1057
977,5190_1,1.352564103,211
978,2306_1,3.685368537,3350
979,2307_1,1.973451327,446
980,2308_1,2.767932489,1312
981,2309_1,1.564356436,316
982,2310_1,4.422475107,3109
983,2311_1,1.808,678
984,4449_1,4.002304147,3474
985,4456_1,2.335329341,1560
986,4457_1,5.70990566,4842
987,4458_1,3.604422604,2934
988,4459_1,4.837438424,3928
989,4503_1,1.28,64
990,4504_1,1.222222222,55
991,5198_1,1.856521739,427
992,5199_1,2.563176895,1420
993,5456_1,2.490196078,762
994,2151_1,1.055555556,38
995,4132_1,2.107526882,392
996,5395_1,2.570945946,761
997,2093_1,1.125,9
998,2287_1,2.416267943,505
999,2288_1,4.029411765,1096
1000,4637_1,1.627118644,96
1001,4446_1,1.466666667,572
1002,4447_1,1.610486891,430
1003,4464_1,1.602564103,125
1004,4045_1,1.644230769,171
1005,4339_1,2.584170854,2057
1006,4344_1,1.789915966,852
1007,4580_1,2.442538593,1424
1008,4351_1,3.1875,1785
1009,4105_1,1.474358974,115
1010,2294_1,2.501886792,663
1011,2295_1,2.674528302,567
1012,2285_1,3.454314721,1361
1013,2286_1,3.20979021,918
1014,2354_1,2.396261682,1282
1015,2121_1,1.712328767,125
1016,2123_1,1.653846154,172
1017,2127_1,1.776119403,119
1018,1180_1,1.181818182,13
1019,2097_1,2.164948454,210
1020,2098_1,1,6
1021,2026_1,1.77388535,557
1022,2329_1,1.666666667,5
1023,2122_1,1,5
1024,2153_1,1.216216216,45
1025,5889_1,2.27826087,262
1026,5885_1,2.793650794,352
1027,5572_1,2.113636364,186
1028,5573_1,1.391891892,103
1029,4140_1,1.732876712,253
1030,4141_1,1.764150943,187
1031,5953_1,2.099173554,254
1032,4541_1,2.27032967,1033
1033,5291_1,1.777777778,656
1034,5716_1,2.230769231,261
1035,4142_1,2.089430894,257
1036,4143_1,2.163043478,398
1037,4153_1,1.96373057,1137
1038,4154_1,4.063225806,3149
1039,4149_1,3.783567134,3776
1040,4150_1,7.303623898,7457
1041,4227_1,1.142857143,24
1042,4228_1,4.748587571,1681
1043,4418_1,4.790291262,2467
1044,4419_1,4.186635945,1817
1045,4229_1,1.090909091,24
1046,4230_1,6.031088083,2328
1047,4180_1,2.91091954,1013
1048,4223_1,1.453608247,141
1049,4233_1,1.538461538,160
1050,4244_1,10.72473118,4987
1051,4240_1,1.690987124,788
1052,5567_1,2.169811321,460
1053,4241_1,1.463414634,60
1054,4247_1,7.187150838,2573
1055,5524_1,4.909774436,653
1056,5887_1,4.172727273,459
1057,4248_1,5.677419355,2640
1058,4414_1,4.261044177,2122
1059,5956_1,1.428571429,10
1060,5957_1,2.340425532,330
1061,5891_1,2.19047619,230
1062,5178_1,2.12195122,957
1063,5300_1,1.531772575,458
1064,5878_1,1.047619048,22
1065,5752_1,2.04587156,223
1066,5570_1,2.954545455,650
1067,5571_1,1.238095238,26
1068,4249_1,8.52151463,4951
1069,4426_1,6.23752495,3125
1070,5883_1,3.342541436,605
1071,2177_1,1.602484472,258
1072,5393_1,4.482248521,1515
1073,4425_1,3.243820225,2887
1074,5298_1,3.221033868,1807
1075,5299_1,2.033457249,547
1076,4234_1,1.194444444,129
1077,4235_1,4.686567164,3140
1078,4236_1,1.625,416
1079,4237_1,7.662606577,6291
1080,5704_1,6.346570397,1758
1081,5706_1,2.264317181,514
1082,5707_1,4.724196277,2792
1083,5708_1,3.671480144,1017
1084,5709_1,3.481727575,1048
1085,2166_1,2.957364341,763
1086,2197_1,4.464980545,2295
1087,2198_1,3.26419214,1495
1088,2326_1,1.356382979,255
1089,2327_1,1.270588235,108
1090,4200_1,1.745454545,192
1091,4443_1,1.845265589,799
1092,4238_1,5.286944046,3685
1093,4201_1,2.935714286,411
1094,4207_1,5.437823834,2099
1095,4208_1,2,252
1096,4209_1,7.729344729,2713
1097,4364_1,1.672794118,455
1098,4365_1,4.1900369,2271
1099,4366_1,1.248407643,196
1100,4367_1,5.415481833,3428
1101,4212_1,6.171232877,1802
1102,4213_1,3.526785714,790
1103,4461_1,4.916107383,2930
1104,4462_1,2.85520362,1262
1105,4560_1,3.723364486,1992
1106,4561_1,4.97167756,2282
1107,1020_1,2.24950495,1136
1108,1021_1,2.467326733,1246
1109,4242_1,3.264150943,346
1110,4243_1,1,4
1111,4245_1,1,3
1112,4246_1,5.11627907,660
1113,1026_1,3.88603352,3478
1114,1027_1,2.889308176,2297
1115,4422_1,1.194805195,92
1116,4358_1,1.454545455,16
1117,4359_1,2.340659341,213
1118,4362_1,1.192307692,31
1119,4363_1,1,14
1120,1132_1,1.130434783,26
1121,4567_1,1.572327044,250
1122,4568_1,1.485714286,156
1123,5394_1,1.192307692,62
1124,4562_1,2.847533632,1270
1125,4563_1,2.689411765,1143
1126,4602_1,2.793814433,271
1127,3207_1,5.787510841,6673
1128,3208_1,4.929643527,5255
1129,3114_1,5.715563506,3195
1130,3115_1,1.643478261,378
1131,4163_1,4.197781885,2271
1132,4188_1,6.580586081,3593
1133,5429_1,2.913907285,440
1134,5430_1,3.44973545,652
1135,5433_1,3.991150442,902
1136,5434_1,2.73480663,495
1137,5437_1,3.355172414,973
1138,5438_1,1.991666667,478
1139,5583_1,2.033149171,368
1140,5584_1,4.579411765,1557
1141,3254_1,4.014925373,2152
1142,3255_1,1.850393701,470
1143,3123_1,1.166666667,28
1144,3124_1,2.398230088,271
1145,3125_1,6.372250423,3766
1146,3126_1,3.261072261,1399
1147,4039_1,5.033898305,594
1148,4040_1,1.222222222,11
1149,5439_1,2.140740741,289
1150,5440_1,2.900826446,702
1151,1684_1,4.376699029,2254
1152,1682_1,2.133738602,702
1153,5404_1,1.357142857,19
1154,5405_1,2.225806452,276
1155,5425_1,3.0625,392
1156,1047_1,8.312008979,7406
1157,1048_1,1.782608696,41
1158,1183_1,3.85668277,2395
1159,5415_1,1.538461538,120
1160,5416_1,4.092857143,573
1161,5447_1,2.216216216,328
1162,5448_1,3.726415094,790
1163,4117_1,2.134292566,890
1164,5422_1,1.856,232
1165,5423_1,5.821428571,978
1166,4569_1,2.658914729,1715
1167,4570_1,3.781045752,2314
1168,4128_1,4.966555184,1485
1169,4444_1,1.628959276,360
1170,4445_1,1.347368421,128
1171,5252_1,2.025396825,638
1172,5253_1,1.168316832,118
1173,5293_1,3.051428571,534
1174,5225_1,5.281879195,787
1175,4429_1,2.759590793,1079
1176,4430_1,3.490066225,527
1177,3118_1,6.236790607,3187
1178,3119_1,7.935483871,4920
1179,3106_1,3.507177033,1466
1180,3107_1,6.102253033,3521
1181,3084_1,2.185915493,776
1182,3085_1,2.579634465,988
1183,5236_1,6.328282828,2506
1184,3129_1,4.712435233,1819
1185,3130_1,3.21835443,1017
1186,5240_1,1.795918367,264
1187,5242_1,4.199029126,2595
1188,5243_1,1.415730337,126
1189,3088_1,3.246973366,1341
1190,3089_1,2.524115756,785
1191,5250_1,1.75,91
1192,5249_1,2.15,129
1193,5256_1,1.350282486,239
1194,4523_1,1.653658537,339
1195,2275_1,8.569536424,2588
1196,1683_1,2.104166667,303
1197,1681_1,1.309278351,127
1198,1680_1,1.81884058,251
1199,5280_1,2.094017094,735
1200,5281_1,1.502512563,299
1201,5282_1,2.787564767,1076
1202,5283_1,3.064102564,1195
1203,1088_1,2.067010309,401
1204,1685_1,3.076086957,566
1205,1686_1,1,5
1206,1153_1,1.606382979,302
1207,3082_1,1.756097561,504
1208,5265_1,14.14959569,10499
1209,3117_1,4.907172996,1163
1210,3292_1,1.121212121,37
1211,3285_1,2.037356322,709
1212,3286_1,6.480808081,3208
1213,3128_1,1.285714286,36
1214,3155_1,3.394242804,2712
1215,3283_1,1.518518519,246
1216,3284_1,3.174515235,1146
1217,1100_1,2.583554377,1948
1218,3131_1,1.25,15
1219,3132_1,1.571428571,66
1220,3168_1,1.539325843,137
1221,3341_1,4.813559322,852
1222,3266_1,1.169811321,124
1223,3135_1,4.425,885
1224,3136_1,7.464379947,2829
1225,1163_1,4.916745506,5197
1226,1164_1,1.673981191,534
1227,1167_1,3.28700565,2909
1228,1168_1,1.291338583,164
1229,3287_1,5.371882086,2369
1230,3288_1,3.128205128,854
1231,2227_1,1.282051282,50
1232,2229_1,1.348837209,58
1233,5541_1,1.551401869,166
1234,5215_1,1.743055556,502
1235,2230_1,5.62254025,3143
1236,5203_1,1.696911197,879
1237,4204_1,17.61837456,4986
1238,4205_1,10.9924812,2924
1239,2215_1,2.86023622,1453
1240,2322_1,1.992957746,283
1241,4211_1,1.555555556,70
1242,2212_1,1.532608696,141
1243,2328_1,2,864
1244,2106_1,1.423423423,158
1245,4597_1,2.191304348,252
1246,2225_1,1.71563981,362
1247,2125_1,1.111111111,30
1248,2072_1,2.459183673,482
1249,4584_1,1.503759398,200
1250,4398_1,2.961165049,610
1251,4277_1,2.04,102
1252,4280_1,2.239583333,215
1253,4286_1,2.801886792,297
1254,4287_1,1.805555556,130
1255,4288_1,1.476190476,31
1256,4295_1,1.612244898,79
1257,4307_1,1.5625,75
1258,4318_1,1.92,48
1259,4320_1,1.285714286,63
1260,4593_1,1.230769231,32
1261,5801_1,1.5,273
1262,5802_1,2.265734266,648
1263,5871_1,2.101190476,353
1264,5872_1,1.355263158,206
1265,5001_1,1.545454545,34
1266,5153_1,1.491289199,428
1267,5217_1,2.974332649,2897
1268,5158_1,3.122249389,1277
1269,5159_1,5.060734463,7166
1270,5008_1,3.148284314,2569
1271,5226_1,3.263157895,62
1272,5128_1,1.494252874,130
1273,5154_1,2.412935323,970
1274,5155_1,1.395348837,180
1275,5968_1,3.095744681,582
1276,5868_1,4.280701754,1220
1277,5869_1,1.142857143,48
1278,5850_1,4.051813472,1564
1279,5851_1,1.470588235,125
1280,5150_1,1.56122449,306
1281,5151_1,2.446341463,1003
1282,5152_1,1.18852459,145
1283,5854_1,2.23655914,208
1284,5698_1,1.857142857,91
1285,5699_1,2.392857143,335
1286,5697_1,1.416058394,194
1287,5761_1,3.385026738,633
1288,5762_1,1.686046512,145
1289,5164_1,1.96812749,988
1290,5165_1,1.950617284,316
1291,5969_1,1.52173913,105
1292,5970_1,1.1,33
1293,5143_1,1.333333333,48
1294,5147_1,1.1,22
1295,5135_1,1,11
1296,5763_1,2.593908629,511
1297,5764_1,3.008403361,716
1298,5266_1,1.391752577,135
1299,5322_1,5.172413793,3000
1300,5578_1,2.805104408,1209
1301,5579_1,1.558441558,360
1302,5580_1,2.283068783,863
1303,2060_1,1.459183673,143
1304,2061_1,2.862815884,793
1305,2344_1,3.266666667,539
1306,2067_1,5.256594724,2192
1307,2220_1,2.221719457,491
1308,2071_1,1,2
1309,2281_1,2.47639485,577
1310,2037_1,2.219230769,577
1311,3154_1,4.052816901,1151
1312,3161_1,3.179347826,585
1313,3249_1,1.32,33
1314,3250_1,1.48,37
1315,2292_1,3.994459834,1442
1316,2293_1,3.231884058,1115
1317,3297_1,3.937984496,508
1318,3298_1,1.586206897,46
1319,3229_1,14.17021277,4662
1320,4540_1,2.71875,522
1321,3232_1,3.82278481,302
1322,3219_1,1.893004115,460
1323,3220_1,2.412162162,357
1324,3227_1,6.58974359,2827
1325,3149_1,1.541463415,316
1326,2243_1,9.649484536,4680
1327,2244_1,6.493181818,2857
1328,2245_1,4.069196429,1823
1329,2094_1,2.504559271,824
1330,3299_1,1.580246914,128
1331,3300_1,1.942857143,68
1332,3272_1,1.32,66
1333,3273_1,6.021447721,2246
1334,3225_1,3.096846847,1375
1335,4565_1,1.762430939,319
1336,3156_1,2.60341556,1372
1337,3162_1,6.855403349,4504
1338,2249_1,1.189189189,44
1339,2250_1,2.352173913,541
1340,2251_1,1.362573099,233
1341,2252_1,1.73015873,545
1342,4558_1,1.476190476,124
1343,4559_1,2.287735849,485
1344,3301_1,1.923076923,200
1345,3302_1,1.670731707,137
1346,5980_1,1.852941176,63
1347,5504_1,1.418918919,105
1348,5505_1,2.279569892,424
1349,5963_1,2.084615385,271
1350,3196_1,4.127139364,1688
1351,3197_1,1.841269841,348
1352,3198_1,1.948717949,456
1353,3199_1,2.042253521,580
1354,3258_1,1.894736842,252
1355,3290_1,1.233333333,111
1356,3203_1,1.295238095,136
1357,5710_1,4.501930502,1166
1358,5711_1,8.922222222,4015
1359,5852_1,1.333333333,16
1360,5738_1,3.511864407,1036
1361,5721_1,2.542207792,783
1362,5722_1,2.21978022,202
1363,5731_1,1.458333333,140
1364,5732_1,3.815384615,1488
1365,4350_1,1.786324786,418
1366,2280_1,2,128
1367,2052_1,2.402948403,978
1368,2321_1,1.593220339,94
1369,2016_1,3.333333333,350
1370,2132_1,1.69266055,369
1371,5005_1,1.403433476,327
1372,5006_1,1.293650794,163
1373,2343_1,1.944444444,245
1374,2133_1,1.518716578,284
1375,3177_1,3.869565217,1869
1376,3178_1,2.681514477,1204
1377,5216_1,1.315384615,171
1378,4190_1,2.083333333,275
1379,2313_1,1.887323944,134
1380,2314_1,2.708737864,279
1381,2335_1,2.93902439,241
1382,3202_1,1.427350427,167
1383,3142_1,1.151515152,76
1384,2340_1,2.087378641,215
1385,2337_1,3.25,442
1386,2338_1,3.054945055,278
1387,5874_1,1,2
1388,5967_1,1.071428571,15
1389,5861_1,1,2
1390,5800_1,1.496350365,205
1391,5798_1,2.353535354,466
1392,5799_1,1.791044776,120
1393,4516_1,1.114285714,39
1394,4517_1,1.360655738,83
1395,4531_1,1.701754386,194
1396,2272_1,2.185022026,496
1397,2289_1,2,262
1398,2144_1,1.356321839,118
1399,2277_1,2.081081081,154
1400,2312_1,2.427083333,233
1401,4537_1,1.659722222,239
1402,4538_1,2.232876712,163
1403,2282_1,2.462222222,554
1404,2296_1,1.664,208
1405,6232_1,1.666666667,5
1406,5229_1,1.083333333,39
1407,6236_1,1,1
1408,6238_1,1.275862069,37
1409,6240_1,1.6,16
1410,4199_1,1.204081633,59
1411,4470_1,5.451612903,169
1412,5033_1,1.586206897,92
1413,5034_1,1.333333333,4
1414,5036_1,1.205882353,41
1415,5045_1,1,3
1416,5049_1,1.178571429,33
1417,5051_1,1.434782609,66
1418,5055_1,1.208333333,29
1419,5056_1,1.375,33
1420,5071_1,1.576923077,41
1421,5069_1,1.567567568,58
1422,5076_1,1.24137931,36
1423,5085_1,1.367346939,67
1424,4009_1,1.12,28
1425,4010_1,1.269230769,132
1426,5958_1,1.333333333,48
1427,5959_1,2.64893617,249
1428,5656_1,2.250764526,736
1429,5657_1,4.180428135,1367
1430,5961_1,2.606635071,550
1431,5962_1,2.585585586,574
1432,4453_1,1,39
1433,4648_1,1,5
1434,5267_1,2.209677419,411
1435,5268_1,2.10982659,365
1436,4620_1,3.649769585,792
1437,4621_1,2.508474576,592
1438,4629_1,1.877094972,336
1439,4639_1,1.346153846,35
1440,4075_1,3.45508982,577
1441,4076_1,2.230769231,348
1442,5269_1,3.097777778,697
1443,5270_1,3.836,959
1444,5403_1,3.776422764,929
1445,5441_1,4.35391924,1833
1446,4644_1,1.638888889,59
1447,4622_1,4.511041009,1430
1448,4623_1,2.515151515,664
1449,4625_1,1.192307692,31
1450,5977_1,1.316666667,79
1451,5978_1,1.384615385,90
1452,5455_1,2.815920398,566
1453,5420_1,2.571917808,751
1454,5421_1,1.679775281,299
1455,5560_1,4.030120482,669
1456,5561_1,3.553191489,501
1457,4134_1,2.569230769,334
1458,4136_1,1.06779661,63
1459,4646_1,1.086956522,25
1460,4670_1,2.341880342,548
1461,4671_1,3.1875,663
1462,5668_1,1,7
1463,5686_1,1.8125,29
1464,5662_1,1,7
1465,5671_1,1.5,33
1466,5672_1,1.68,42
1467,5666_1,1,15
1468,5682_1,1.192307692,31
1469,5121_1,1.166666667,7
1470,5125_1,1,3
1471,5017_1,1.768115942,244
1472,5985_1,1.902439024,78
1473,5140_1,1,6
1474,5474_1,1.357142857,19
1475,5475_1,1.25,5
1476,5477_1,1.157894737,44
1477,5018_1,2.535211268,180
1478,5983_1,1.117647059,19
1479,5482_1,1.214285714,17
1480,5483_1,1.5,3
1481,5487_1,1.193548387,37
1482,5490_1,1.5,12
1483,5028_1,1.40625,90
1484,5492_1,1.666666667,50
1485,5628_1,1.333333333,20
1486,5462_1,1.290322581,40
1487,5600_1,1.47826087,34
1488,5598_1,1.181818182,13
1489,5590_1,1.333333333,36
1490,5047_1,1,16
1491,5467_1,2.235294118,38
1492,5611_1,1,5
1493,5163_1,1.176470588,20
1494,5594_1,1.181818182,26
1495,5473_1,1.428571429,20
1496,5591_1,1,1
1497,5592_1,1.709677419,53
1498,5488_1,1.125,18
1499,3116_1,5.845901639,1783
1500,5319_1,3.25203252,800
1501,5320_1,4.033195021,972
1502,5627_1,2.29468599,475
1503,2112_1,1,4
1504,3029_1,1,2
1505,3048_1,2,12
1506,3147_1,8.795,1759
1507,3343_1,3.469387755,510
1508,3230_1,2.735294118,465
1509,3231_1,1.047619048,66
1510,3148_1,2.123076923,414
1511,3169_1,3.302325581,142
1512,2053_1,3.292753623,1136
1513,5729_1,1.757575758,232
1514,5730_1,3.295238095,1038
1515,1154_1,3.282758621,1904
1516,1162_1,6.5275,2611
1517,2056_1,4.009615385,1251
1518,2057_1,2.068441065,544
1519,1158_1,1.621483376,634
1520,1101_1,1.136363636,50
1521,1160_1,4.751214772,4889
1522,1157_1,2.055327869,1003
1523,5713_1,2.153846154,196
1524,5307_1,2.82,282
1525,5308_1,1.228571429,43
1526,1161_1,1.205479452,88
1527,5179_1,2.504761905,263
1528,5180_1,1.323529412,45
1529,5746_1,1.347826087,62
1530,5747_1,1,4
1531,2231_1,1.765853659,362
1532,3211_1,5.185053381,1457
1533,3226_1,4.62371134,1794
1534,2451_1,1.706666667,128
1535,4011_1,1.427586207,207
1536,4020_1,1.5,45
1537,4026_1,1.164556962,92
1538,4452_1,1.711538462,178
1539,4651_1,3.218978102,441
1540,4611_1,3.257668712,531
1541,4640_1,2.25,225
1542,4641_1,1.338983051,79
1543,4642_1,2.2,165
1544,4643_1,2.25862069,131
1545,4102_1,1.389312977,182
1546,4108_1,1.341463415,110
1547,4137_1,1.67037037,451
1548,4092_1,1.875,255
1549,4395_1,2.899159664,345
1550,4356_1,1.450980392,148
1551,4357_1,5.562893082,1769
1552,6110_1,1.333333333,40
1553,6159_1,1.133333333,17
1554,6467_1,1.352941176,23
1555,6468_1,3.534653465,357
1556,6113_1,1.15625,37
1557,4370_1,3.428571429,1056
1558,4371_1,1.370892019,292
1559,6115_1,2.296296296,62
1560,6171_1,1.5,42
1561,6174_1,1.176470588,40
1562,6175_1,2.044776119,137
1563,6118_1,2.152542373,127
1564,6419_1,1.238095238,26
1565,4360_1,1.410714286,158
1566,4372_1,2.037735849,432
1567,4087_1,1.5,9
1568,4258_1,2.37704918,580
1569,4259_1,1.6,104
1570,4471_1,2.279411765,155
1571,6177_1,1.307692308,51
1572,6426_1,1.358974359,53
1573,6119_1,1,3
1574,4478_1,1.238095238,26
1575,4479_1,5.483870968,1020
1576,4608_1,1.419354839,44
1577,4609_1,5.959302326,1025
1578,6126_1,1.454545455,48
1579,6182_1,1.166666667,28
1580,6128_1,2.086956522,96
1581,6129_1,3.125,75
1582,6131_1,1.525,61
1583,4003_1,8.934210526,2716
1584,4018_1,1.333333333,80
1585,4454_1,1.460674157,130
1586,4035_1,2.718518519,367
1587,6138_1,1.333333333,44
1588,4050_1,1.35,135
1589,4053_1,1.694915254,100
1590,2169_1,2,128
1591,6142_1,1.487179487,58
1592,6144_1,1.303030303,43
1593,6148_1,1.121212121,37
1594,4104_1,1.531531532,340
1595,6150_1,1.548387097,48
1596,4121_1,1.405405405,52
1597,4063_1,1.333333333,68
1598,4064_1,2.8,182
1599,4071_1,1.53271028,164
1600,4072_1,2.299065421,246
1601,4668_1,2.457142857,172
1602,4669_1,1.357142857,57
1603,4073_1,1.596491228,182
1604,4074_1,2.0625,132
1605,4110_1,2.222222222,120
1606,4135_1,1.229166667,59
1607,4592_1,1.166666667,7
1608,4256_1,1.333333333,56
1609,4257_1,2.479591837,243
1610,4618_1,1.303030303,86
1611,1060_1,2.203791469,465
1612,1061_1,3.673387097,911
1613,1029_1,1.392156863,71
1614,1030_1,2.911504425,329
1615,1166_1,1.924731183,179
1616,3180_1,1.654867257,187
1617,3181_1,2.184971098,378
1618,3182_1,1.596638655,190
1619,3221_1,2.245283019,357
1620,3223_1,2.531791908,438
1621,3224_1,2.115384615,440
1622,3094_1,2.995726496,701
1623,3251_1,1.625,195
1624,2226_1,1.887931034,219
1625,2361_1,1,3
1626,2341_1,1.91,191
1627,3113_1,1.557522124,176
1628,3187_1,2.032467532,313
1629,3188_1,1.504273504,176
1630,4007_1,1.397435897,109
1631,4043_1,1.382113821,170
1632,5174_1,8.799145299,2059
1633,5110_1,2.084033613,496
1634,5193_1,7.952631579,1511
1635,4060_1,1.929487179,301
1636,4526_1,2.107266436,609
1637,4096_1,1.25,5
1638,4097_1,2.922018349,637
1639,4496_1,4.066350711,1716
1640,4497_1,3.692307692,1488
1641,4505_1,2.491525424,735
1642,4506_1,1.576271186,372
1643,4498_1,1.710280374,366
1644,4499_1,2.091666667,502
1645,5196_1,1.446428571,81
1646,5197_1,7.244565217,1333
1647,4572_1,1.741935484,54
1648,4210_1,1.909090909,42
1649,2039_1,2.3,46
1650,2157_1,1.666666667,85
1651,2202_1,1.303571429,73
1652,5498_1,1.375,66
1653,4610_1,1.784615385,116
1654,5545_1,1.409090909,62
1655,4616_1,2.252427184,232
1656,4260_1,2.194871795,428
1657,4261_1,2.909677419,451
1658,4590_1,1.517241379,88
1659,4591_1,1.403225806,87
1660,2211_1,1.983606557,121
1661,2355_1,1.325,53
1662,2356_1,1.166666667,35
1663,2234_1,1.318681319,120
1664,2235_1,1.3,117
1665,5527_1,1.23255814,53
1666,5324_1,1.454545455,32
1667,5326_1,1.454545455,16
1668,5328_1,1.125,9
1669,5334_1,1.5,24
1670,5337_1,1,5
1671,5339_1,1.263157895,24
1672,5341_1,1.15,23
1673,5348_1,1.333333333,12
1674,5349_1,1.347826087,31
1675,5351_1,1.52173913,35
1676,5352_1,1,5
1677,5359_1,1.631578947,31
1678,5390_1,1.142857143,32
1679,5327_1,1.396551724,81
1680,5960_1,1.314285714,46
1681,5778_1,1.090909091,12
1682,5130_1,1.357142857,38
1683,5780_1,1.432432432,53
1684,5787_1,1.307692308,51
1685,5786_1,1.5,33
1686,5040_1,1.181818182,13
1687,5043_1,1.692307692,44
1688,5237_1,1.583333333,95
1689,5790_1,1,12
1690,5050_1,1.92,48
1691,5052_1,2.0625,99
1692,5966_1,1.5,12
1693,5057_1,1.433333333,43
1694,5058_1,2.264705882,77
1695,5060_1,1.15,23
1696,5127_1,1.777777778,16
