,BUSSTOP_ID,BUSSTOP_NAME,NAME_E,LONGITUDE,LATITUDE,ARS_ID,NEXT_BUSSTOP
329,3581,롯데백화점(북),Lotte Department Store (North),126.91113056,35.15481944,4586,금남로5가역
330,400,두암타운후문,Duam Town Apt. Back Gate,126.93325278,35.16095556,1029,율곡초교
331,2069,월봉서원입구,Wolbongseowon Confucian Academy Entrance,126.73802222,35.23633056,5374,석동
332,437,롯데칠성,Lotte Chilsung Beverage,126.875825,35.19884167,4030,코카콜라
333,3789,절골입구(북),Jeolgol Entrance (North),126.8291842,35.1108996,2334,서창동주민센터
334,3694,풍암동부센트리빌,Pungam Dongbu Centreville Apt.,126.866152,35.120657,2337,풍암동부아파트
335,3754,용동(평동),Yong-dong (Pyeong-dong),126.75031456,35.13468273,5673,평동중
336,3415,상무해광한신아파트,Sangmu Haegwang Hanshin Apt.,126.843109,35.154147,2322,계수초교
337,1854,농협판매장,Agricultural Cooperative Product Market,126.93236389,35.30080556,6165,수북사거리
338,2996,동천동행정복지센터,Dongcheon-dong  Administration Welfare Center,126.86383649,35.17008859,4145,동천마을3단지
339,1392,광주테크노파크,Gwangju Techno Park,126.86026667,35.22831389,4131,광주테크노파크후문
340,508,무등시장입구(북),Mudeung Market Entrance (North),126.895598,35.135008,3224,백운우체국(북)
341,569,백운우체국,Baegun Post Office,126.9016,35.13518611,3091,서광중
342,3403,신야촌,Sinyachon,126.815328,35.1211801,2137,신야촌입구
343,290,도로교통공단 대신파크,KoROAD / Daesin Park Apt.,126.90904301,35.18247293,4379,용봉한화꿈에그린
344,1076,금당중,Keumdang Middle School,126.88730556,35.13049167,3219,서남하이츠
345,101,남계촌,Namgyechon,126.9406891,35.0937386,1077,내지
346,699,삼우아파트,Samwoo Apt.,126.87046111,35.16595833,2194,진성아파트
347,341,도촌교,Dochon Gyo Birdge,126.81128889,35.21810278,5508,안청삼거리
348,1484,화정현대아파트,Hwajeong Hyundai Apt.,126.87663333,35.15431389,2285,화정역
349,1389,산정중입구,Sanjeong Middle School Entrance,126.803175,35.17033611,5567,산정초교
350,790,성촌마을.전통문화관,Seongchon Village/Traditional Literature Museum,126.95234167,35.13391944,1159,무등산국립공원(증심사)
351,838,광주인력개발원,Gwangju Human Resources Development Center,126.79631667,35.15733611,5218,광주지방경찰청입구
352,1359,체육고.폴리텍대학,Physical Education High School.Korea Polytechnic,126.8807,35.181975,4461,문화예술회관
353,3836,화천기공,Hwacheon Machine Tool,126.80678468,35.19662636,5759,수완진흥더루벤스
354,1667,옥동,Ok-dong,126.75852672,35.12530407,5473,평동우체국
355,691,명도삼거리,Myeongdo Samgeori,126.70006389,35.17009722,5045,애림
356,980,오룡,Oryong,126.74283056,35.25033056,5365,
357,1993,구암,Guam,126.89753611,35.10364444,3231,빛고을노인건강타운입구
358,2142,쌍내,Ssangnae,126.66355278,35.13633333,5594,우치
359,2216,승촌,Seungchon,126.78404722,35.05631667,3034,승촌주택단지
360,1807,보촌2구,Bochon District 2,126.958363,35.222522,6082,보촌1구
361,244,농성파출소,Nongseong Police Substaion,126.889012,35.149861,2055,서광주한전
362,1576,대성초교,Daeseong Elemntary School,126.90710009,35.14366417,3145,대성사거리
363,1890,주룡,Juryong,126.946425,35.22325833,4316,복다우
364,1421,안청농협,Ancheong Nonghyup,126.80131389,35.21678611,5532,구 하남북초교
365,2023,벽라리(화순역),Byeongna-ri (Hwasun Station),126.96629444,35.05306111,6351,대리교통광장(서)
366,206,구남구청,Former Nam-gu Office,126.90922922,35.12358684,3117,조봉초교
367,618,양림휴먼시아1차,Yangnim Humansia 1st Apt.,126.91385153,35.13443408,3081,봉선1동주민센터
368,623,봉선삼익사거리,Bongseon Samik Sageori,126.9112,35.12675556,3130,봉선삼익아파트(남)
369,3422,상무한국아파트,Sangmu Hankuk Apt.,126.846058,35.155075,2229,한국수자원공사
370,3569,양촌(삼도),Yangchon (Samdo),126.69396111,35.15717778,5624,양림마을
371,3900,망향동산길,Manghyangdongsan Road,126.93144263,35.21004839,4265,장동마을
372,3140,산림자원연구소,Forest Resources Research Institute,126.81993783,35.00706052,6030,국립나주병원
373,2361,문흥라인아파트,Munheung Line Apt.,126.9237274,35.18608876,4236,문흥라인동산아파트
374,1035,우진아파트,Woojin Apt.,126.90588889,35.15047778,2172,월산사거리
375,834,중흥초교,Jungheung Elementary School,126.91379521,35.1631456,4532,광주역
376,543,문흥중앙초교,Munheung Jungang Elementary School,126.92139722,35.18345278,4246,문화근린공원
377,1181,잿등,Jaetdeung,126.87203554,35.15182193,2277,쌍촌역
378,1663,용강입구,Yonggang Entrance,126.7371815,35.12437512,5475,기곡
379,1669,상선,Sangseon,126.780735,35.117621,5470,하선
380,3557,봉산중,Bongsan Middle School,126.84486791,35.20888521,5583,무양서원
381,3577,중앙대교(동),Jungangdaegyo Bridge (East),126.912419,35.146727,1170,충장치안센터
382,570,백운초교(북),Baegun Elementary School (North),126.90145556,35.13796111,3095,백운우체국
383,1445,일신초교,Ilsin Elementary School,126.89625766,35.21047216,4487,일동초교
384,644,북구보건소,Buk-gu Community Health Center,126.91043611,35.17301111,4545,중흥2동주민센터
385,726,상무병원,Sangmoo Hospital,126.85475556,35.15248333,2067,운천저수지
386,3772,송화마을1단지입구,Songhwa Village Apt. Complex 1 Entrance,126.89914881,35.11062588,3262,송화마을1단지
387,3639,연호전자,Yeonho Electronics,126.75686897,35.12988872,5676,평동중
388,1500,비아호반아파트,Bia Hoban Apt.,126.824079,35.223348,5102,비아119안전센터(북)
389,1957,도래,Dorae,126.8209001,34.997617,6029,해피니스골프장
390,2156,광산구유스호스텔,Gwangsan-gu Youth Hostel,126.68465556,35.11649444,5121,송학
391,2233,창평훈련장,Changpyeong Army Training Center,127.02273056,35.24159722,6194,창평초교
392,1846,삼지리,Samji-li,126.940125,35.26915,6137,황금리
393,2043,석동,Seokdong ,126.73684722,35.23015556,5348,연계삼거리
394,305,진월대주아파트,Jinwol Daeju Apt.,126.89851465,35.12125117,3242,대성여고
395,1913,광주호호수생태원,Gwangjuho Lake Eco Park,127.00048611,35.18389167,4325,수리
396,3895,도천저수지,Docheon Reservoir,126.82754968,35.21204514,5766,수완우미린2차
397,3902,닭뫼,Dakmoe,127.0078114,35.18212148,4476,평촌
398,234,녹동,Nokdong,126.93744281,35.1057026,1082,주남
399,3904,평촌,Pyeongchon,127.010321,35.176154,4571,닭뫼
400,1009,삼원맨션,Samwon Mansion Apt.,126.90222778,35.18081944,4384,용봉한화꿈에그린
401,526,문화아파트,Munhwa Apt.,126.93194722,35.17535278,4177,문화초교
402,1727,종합유통단지,Complex Distribution Center,126.85905,35.115246,2097,서부농수산물도매시장
403,1746,송하삼익아파트,Songha Samik Apt.,126.89402527,35.11098009,3160,남선산업
404,557,방혜,Banghye,126.774284,35.193037,5334,구강리
405,574,버들마을,Beodeul Village,126.86278611,35.16235833,2191,계수
406,604,시립장애인복지관,Community Rehabilitation Center,126.86739129,35.18660918,4157,동림푸른마을
407,1271,죽곡(남),Jukgok (South),126.95395556,35.20195,4317,분토(북구)
408,1293,쌍촌시영아파트,Ssangchon Siyeong Apt.,126.869428,35.145193,2084,백일초교
409,1322,진성아파트,Jinseong Apt.,126.87298611,35.16588056,2201,광천E편한세상
410,1353,광주다문화가족지원거점센터,Gwangju Multicultural Family Support Center,126.877223,35.1933001,4010,해태제과
411,1126,극락초교,Geungnak Elementary School,126.85836111,35.16642778,2185,버들주공1단지
412,1150,임동교,Imdonggyo Bridge,126.733384,35.229605,5382,상촌(임곡)
413,1172,남광주농협,Namgwangju Nonghyup,126.90714617,35.13359531,3208,양림휴먼시아1차
414,1213,전망대,Observatory,126.943186,35.158794,4195,산수무등파크
415,1596,동명고입구,Dongmyoung High School Entrance,126.73997115,35.15432568,5227,중방
416,1384,가야농원,Gaya Nongwon,126.93025833,35.12364722,1092,빛고을복지회관
417,1373,칠성마을,Chilseong Village,126.86410642,35.16618771,2203,광천동
418,3951,광주무역회관,Gwangju Trade Center,126.80980316,35.16106374,5767,계수
419,3953,광주김치타운,Gwangju Kimchi Town,126.8672849,35.10941883,서부농수산물도매시장,
420,3552,각화중,Gakhwa Middle School,126.93747671,35.18170419,4575,보광사
421,1520,대리교통광장(서),Daeri Traffic plaza(West),126.97137625,35.05329041,6343,벽라리(화순역)
422,3198,현진기업,Hyunjin Enterprise,126.86059722,35.23437778,4139,전남과학대학포스트비
423,3288,유덕2교차로,Yudeok 2 Intersection,126.8472801,35.166044,2207,덕흥삼거리
424,3331,신성화학,Sinseong Chemical,126.80319722,35.18575278,5526,정우화학
425,3357,박뫼,Bangmoe,126.74161839,35.16882034,5230,박호1리
426,2277,두촌,Duchon,126.92253333,35.24676111,4029,수곡
427,102,마재호반아파트,Majae Hoban Apt.,126.856187,35.126237,2030,마재부영아파트
428,163,금호시영아파트,Kumho Siyeong Apt.,126.859218,35.13653,2009,CBS방송국
429,182,기아차정문,Kia Motors Main Gate,126.877293,35.164438,2007,광천E편한세상
430,1107,월산(삼각동),Wolsan (Samgak-dong),126.90135,35.20432222,4261,양일로입구
431,1108,월산마을입구,Wolsan Village Entrance,126.89092041,35.1434431,3250,월산5동
432,1114,월암,Woram,126.83724367,35.14096856,2143,김대중컨벤션센터(마륵)역(북)
433,2290,월전(담양),Woljeon(Damyang),126.943,35.25396111,6150,양지
434,522,유동사거리,Yu-dong Sageori,126.90658333,35.15973056,4534,수창초교후문
435,1670,하선,Haseon,126.77957338,35.11186566,5027,평호동
436,1430,조선대병원,Chosun University Hospital,126.92540326,35.13701257,1149,전남대병원/남광주시장
437,1433,학림교,Hangnimgyo Bridge,126.922258,35.136048,1153,양림휴먼시아2차
438,2046,만연빌딩,Manyeon Building ,126.98887778,35.05577778,6346,화순터미널
439,548,박물관입구,Museum Entrance,126.880775,35.18688056,4454,마당고개
440,1048,운남삼성아파트,Unnam Samsung Apt,126.81776831,35.17457002,5305,목련마을6단지
441,3950,유격훈련장,Ranger Training Center,126.90096187,35.21298101,4472,일곡현대3차아파트
442,3952,광주무역회관,Gwangju Trade Center,126.80988294,35.16178039,5768,광산우산동주민센터
443,1857,고성리,Goseong-li,126.92371389,35.29496111,6159,월성(담양)
444,2873,현대자동차,Hyundai Motors,126.88569722,35.16138157,2008,광천터미널
445,110,광주종합버스터미널,U.square Gwangju Bus Terminal,126.87983697,35.16126826,2002,현대자동차
446,118,31사단,31st Infantry Division,126.90407844,35.19453509,4357,오치1동주민센터
447,128,구암2리,Guam-li 2,127.075646,35.030303,6306,구암1리
448,147,버들주공1단지,Beodeul Jugong Apt. Complex 1,126.861119,35.166497,2182,극락초교
449,168,어등초교,Odung Elementary School,126.80871178,35.16459969,5309,월곡일신아파트
450,176,광주공고입구,Gwangju Technical High School Entrance,126.89917988,35.18872487,4197,고려고
451,191,까치고개,Kkachi Pass,126.90205,35.14048611,3190,백운초교(북)
452,211,남면사무소,Nam-Myeon Office(Hwasun),127.09531667,35.00697222,6274,화순사평
453,228,육판리,Yukpalli,126.9421844,35.0917625,1079,선교
454,3300,동산초교옆,Side of Dongsan Elementary School,126.93701609,35.14913318,1062,동산아파트
455,3303,용봉모아아파트,Yongbong Moa Apt.,126.89519549,35.17780688,4392,유창허니문
456,3311,중소기업진흥공단호남연수원,SBC Honam Training Institute,126.934141,35.20024269,4314,도선사
457,3319,비아1동,Bia 1(il)-dong,126.82528333,35.22463889,5092,비아농협
458,3342,신광,Shingwang,126.81749444,35.12933333,5210,신야촌입구
459,1762,절골입구(서),Jeolgol Entrance (West),126.82871264,35.11076085,2147,중촌
460,1199,전남대스포츠센터,Chonnam National University Sport Center,126.91247222,35.17503333,4406,효동초교입구
461,3210,용전사거리(남),Yongjeon Sageori (South),126.893748,35.235746,4089,지산마을
462,3214,동림푸른마을,Dongnim Pureun Village Apt.,126.8648818,35.18740827,4151,산동교
463,3251,원예농협,Horticultural Cooperative,126.801428,35.206187,5538,지상정밀
464,3471,수북,Subuk,126.91990556,35.30769167,6172,수북
465,123,구강리,Gugang-ri,126.7824601,35.186276,5498,장수동
466,239,동면농공단지,Dongmyeon Agricultural Complex ,127.01753889,35.02645556,6319,동면농공단지
467,265,능주사거리,Neungju 4-Way Junc,126.95795833,34.99188611,6290,능주면사무소
468,1258,주도리3구,Judori District 3,126.93963333,35.03223611,6374,주도리
469,3144,산림자원연구소,Forest Resources Research Institute,126.81984167,35.00706111,6031,행정
470,230,생룡,Saengnyong,126.899374,35.228731,4046,지산마을
471,3023,도동,Dodong ,126.88556667,35.09990833,3151,도동교
472,3199,전남과학대학포스트비,Chunnam Techno University POST-BI,126.86416667,35.23409722,4099,현진기업
473,848,우산시영2단지(동),Usan Siyeong Apt. Complex 2 (East),126.80297183,35.15889591,5282,광주지방경찰청입구
474,3427,신용마을,Sinyong Village,126.878332,35.243689,4056,석수정
475,3433,봉선대화아파트,Bongseon Daehwa Apt.,126.906727,35.124834,3122,문성고
476,3450,천동입구,Cheondong Entrance,126.73130556,35.05221944,6067,나주북초교
477,63,광산중,Gwangsan Middle School,126.80790316,35.15890276,5271,어등초교
478,3044,분토(북구),Bunto (Buk-gu),126.95344444,35.19740278,4285,신촌 윗길(4수원지)
479,3281,발산,Balsan,126.892024,35.160417,2044,현대자동차
480,2153,송학,Songhak,126.68519722,35.10836944,6025,광산구유스호스텔
481,1812,고서중,Goseo Middle School,126.978375,35.224075,6071,교산
482,755,응암공원,Eungam Park,126.83462701,35.21664811,5442,도천저수지
483,3124,화순역,Hwasun Station,126.96219167,35.052275,6389,벽라리(화순역)
484,3143,평산리,Pyeongsan-li,126.834787,35.0567701,6017,광이리
485,3151,강의리,Gangui-li,126.90284089,35.26609284,6110,태목
486,130,구암1리,Guam-li 1,127.07303889,35.03346667,6303,화순광업소
487,150,풍영정천1교,Pungyeongjeongcheongyo 1 Bridge,126.81355,35.17508597,5301,금구중
488,170,소촌금호아파트,Sochon Kumho Apt.,126.80742155,35.15424152,5279,광산중
489,177,광주공고입구,Gwangju Technical High School Entrance,126.898859,35.18888509,4198,오치초교
490,193,꽃동네,Kkot Village,126.77689349,35.12693817,5464,장록
491,212,남면사무소,Nam-Myeon Office(Hwasun),127.09549167,35.00700556,6275,사평초교
492,235,녹서,Nokseo,126.665425,35.200548,6222,마령
493,245,농성파출소,Nongseong Police Substaion,126.88906781,35.15002163,2054,화정주공
494,255,패밀리농장,Family Farmland,126.663865,35.20534,6241,보강
495,87,광주여대,Kwangju Women's University,126.80198583,35.1643997,5274,하남중
496,108,광천초교,Gwangcheon Elementary School,126.888679,35.159266,2033,농성1동주민센터
497,116,광호예식장,Gwangho Wedding Hall,126.9067131,35.16312862,4335,NC백화점
498,145,장암마을,Jangam Village,126.82500241,35.14220804,5215,공항
499,174,금호타이어,Kumho Tire,126.79033611,35.14468333,5221,영광통사거리
500,189,5.18자유공원,May 18th Liberty Park,126.84041944,35.14786447,2209,상무라인대주
501,225,광주남초교,Gwangju Nam Elementary School,126.93082787,35.12702426,1094,소태역
502,3298,임암,Imam,126.87320915,35.09909777,3169,송암동
503,3317,신촌 아랫길(임곡),Sinchon Lower Road (Imgok),126.77352,35.220656,5356,용동(임곡)
504,3504,용연정수장,Yongyeon Purification Plant,126.9584,35.09227778,1105,교동
505,3194,쌍암공원,Ssangam Park,126.84088965,35.22200043,5402,첨단초교후문
506,3217,첨단부영아파트,Cheomdan Booyoung Apt.,126.84568802,35.2115358,5452,첨단2동주민센터
507,3232,담배인삼공사,KT&G,126.89142689,35.15477836,2041,그린파크
508,706,봉선삼익아파트(남),Bongseon Samik Apt. (South),126.912451,35.123705,3126,봉선2동주민센터
509,1156,임동한국아델리움1차,Im-dong Hankuk Adelium 1st Apt.,126.89178889,35.16668333,4505,임동주민센터
