,id,route,dong_name,dist
721,4369,진월07,오치2동, 북구 
722,5095,첨단92,비아동, 광산구 
723,2004,용전84,광천동, 서구 
724,2002,1187,광천동, 서구 
725,1056,1187,지산1동, 동구 
726,4187,두암81(무등파크),두암3동, 북구 
727,1008,운림54,계림1동, 동구 
728,5305,수완03,운남동, 광산구 
729,5698,선운101,수완동, 광산구 
730,4526,첨단95,임동, 북구 
731,1164,운림51,학동, 동구 
732,4533,송정98,중흥1동, 북구 
733,3089,지원56,방림2동, 남구 
734,4237,용전86,문흥1동, 북구 
735,3220,지원45,주월1동, 남구 
736,5112,송암72,수완동, 광산구 
737,5187,일곡10,신가동, 광산구 
738,2261,매월06,풍암동, 서구 
739,4640,양산60,운암3동, 북구 
740,2170,마을760,양동, 서구 
741,1149,운림35,학동, 동구 
742,5157,마을700,송정2동, 광산구 
743,2283,수완12,화정1동, 서구 
744,4334,첨단30,신안동, 북구 
745,2078,송암73,상무2동, 서구 
746,4432,수완12,운암3동, 북구 
747,2291,매월06,월산4동, 남구 
748,2217,상무63,치평동, 서구 
749,4254,첨단23,삼각동, 북구 
750,5298,첨단40,운남동, 광산구 
751,5298,송정98,운남동, 광산구 
752,4480,송정29,일곡동, 북구 
753,3093,순환01(운천저수지),백운2동, 남구 
754,2050,문흥39,농성1동, 서구 
755,1068,금호36,지산2동, 동구 
756,2269,금남59,풍암동, 서구 
757,5156,첨단40,송정2동, 광산구 
758,4150,봉선37,동천동, 서구 
759,3080,봉선76,방림1동, 남구 
760,2025,송암72,금호2동, 서구 
761,2076,대촌270,상무2동, 서구 
762,4529,용봉83,중흥1동, 북구 
763,4434,수완03,운암2동, 북구 
764,1014,두암81(무등파크),지산1동, 동구 
765,4467,송정29,일곡동, 북구 
766,4442,용전85,운암2동, 북구 
767,2299,매월61(세하),화정2동, 서구 
768,4153,임곡89,동천동, 서구 
769,3184,지원25,월산5동, 남구 
770,4409,용봉83,용봉동, 북구 
771,5422,송정33,첨단1동, 광산구 
772,2317,진월75,금호1동, 서구 
773,5305,일곡10,운남동, 광산구 
774,2301,금호36,화정3동, 서구 
775,3252,송암68,진월동, 남구 
776,1017,금남55,동명동, 동구 
777,4342,첨단30,신안동, 북구 
778,5449,첨단23,첨단1동, 광산구 
779,3107,일곡28,봉선1동, 남구 
780,5274,송암68,우산동, 북구 
781,5274,송암68,우산동, 광산구 
782,4167,봉선27,두암1동, 북구 
783,2306,송암47,화정3동, 서구 
784,4560,지원15,계림2동, 동구 
785,5320,첨단20,월곡2동, 광산구 
786,3124,봉선27,봉선2동, 남구 
787,5318,첨단40,월곡2동, 광산구 
788,5734,선운101,수완동, 광산구 
789,4386,419,용봉동, 북구 
790,2255,지원45,풍암동, 서구 
791,5802,수완12,하남동, 광산구 
792,4251,진월07,삼각동, 북구 
793,2059,문흥39,농성2동, 서구 
794,2276,선운14,화정1동, 서구 
795,5159,선운101,송정2동, 광산구 
796,1027,순환01(시청행),산수1동, 동구 
797,1060,운림35,지산2동, 동구 
798,1017,수완03,동명동, 동구 
799,5156,지원45,송정2동, 광산구 
800,3242,송암73,진월동, 남구 
801,2337,송암74,풍암동, 서구 
802,4226,문흥18,문흥1동, 북구 
803,4551,문흥18,중흥2동, 북구 
804,3210,수완03,주월1동, 남구 
805,5872,일곡10,수완동, 광산구 
806,4175,운림54,두암2동, 북구 
807,2288,송암31,화정2동, 서구 
808,4580,일곡38,일곡동, 북구 
809,2163,송암72,월산동, 남구 
810,4152,송암72,동림동, 북구 
811,4409,송정19,용봉동, 북구 
812,5192,일곡10,신가동, 광산구 
813,4416,용봉83,우산동, 북구 
814,4416,용봉83,우산동, 광산구 
815,2205,송암72,상무1동, 서구 
816,2088,운림50,상무2동, 서구 
817,3172,금남55,양림동, 남구 
818,1059,금호36,지산2동, 동구 
819,2284,봉선37,농성1동, 서구 
820,1004,518,계림1동, 동구 
821,4467,매월26,일곡동, 북구 
822,4154,첨단22,동천동, 서구 
823,2259,순환01(운천저수지),풍암동, 서구 
824,5273,송암68,우산동, 북구 
825,5273,송암68,우산동, 광산구 
826,4414,운림54,용봉동, 북구 
827,2009,지원45,금호1동, 서구 
828,2168,송암72,양동, 서구 
829,1141,진월17,학동, 동구 
830,3216,대촌70,주월1동, 남구 
831,4379,문흥80,용봉동, 북구 
832,5159,송정29,송정2동, 광산구 
833,4349,문흥18,신안동, 북구 
834,4343,금남55,신안동, 북구 
835,4455,봉선27,운암1동, 북구 
836,4250,일곡38,삼각동, 북구 
837,4334,금남57,신안동, 북구 
838,2088,지원45,상무2동, 서구 
839,2254,매월26,풍암동, 서구 
840,2076,마을760,상무2동, 서구 
841,3130,봉선37,봉선2동, 남구 
842,4399,매월26,용봉동, 북구 
843,4552,문흥18,중흥2동, 북구 
844,3082,지원56,방림1동, 남구 
845,4565,송암47,우산동, 북구 
846,4565,송암47,우산동, 광산구 
847,5768,선운14,우산동, 북구 
848,5768,선운14,우산동, 광산구 
849,2238,지원25,치평동, 서구 
850,5303,마을720,운남동, 광산구 
851,4457,송정29,운암3동, 북구 
852,5181,일곡10,신가동, 광산구 
853,1139,228(화순전대병원),학동, 동구 
854,4545,518,용봉동, 북구 
855,5402,운림51,첨단1동, 광산구 
856,4342,228(화순전대병원),신안동, 북구 
857,4380,운림35,용봉동, 북구 
858,4411,송정19,용봉동, 북구 
859,2266,진월75,풍암동, 서구 
860,3280,금남55,주월1동, 남구 
861,1003,송정98,계림1동, 동구 
862,5738,수완12,신창동, 광산구 
863,2354,운림50,화정4동, 서구 
864,2232,일곡38,치평동, 서구 
865,4395,용봉83,용봉동, 북구 
866,5126,진월177,월산동, 남구 
867,4446,문흥18,운암2동, 북구 
868,4456,매월16,운암3동, 북구 
869,5304,첨단40,운남동, 광산구 
870,1054,문흥80,지산1동, 동구 
871,4419,운림35,우산동, 북구 
872,4419,운림35,우산동, 광산구 
873,2211,일곡38,치평동, 서구 
874,5216,일곡38,우산동, 북구 
875,5216,일곡38,우산동, 광산구 
876,3081,첨단95,방림1동, 남구 
877,2261,매월61(세하),풍암동, 서구 
878,2002,송암47,광천동, 서구 
879,5188,일곡10,신가동, 광산구 
880,2241,선운14,치평동, 서구 
881,2060,지원45,치평동, 서구 
882,2214,송암73,치평동, 서구 
883,2077,매월61(칠석),상무2동, 서구 
884,2009,금호36,금호1동, 서구 
885,5406,금호46,첨단1동, 광산구 
886,4408,문흥80,용봉동, 북구 
887,5297,송정29,운남동, 광산구 
888,5449,첨단20,첨단1동, 광산구 
889,4459,매월16,운암3동, 북구 
890,2064,첨단22,상무1동, 서구 
891,1167,첨단09,학동, 동구 
892,2001,지원25,광천동, 서구 
893,5126,수완12,월산동, 남구 
894,5728,수완03,신가동, 광산구 
895,3241,대촌70,진월동, 남구 
896,5293,봉선37,운남동, 광산구 
897,4456,수완12,운암3동, 북구 
898,4496,일곡38,임동, 북구 
899,4141,송정98,동림동, 북구 
900,5289,진곡196,운남동, 광산구 
901,2268,순환01(시청행),풍암동, 서구 
902,2001,순환01(운천저수지),광천동, 서구 
903,1107,지원45,지원1동, 동구 
904,1032,운림35,산수2동, 동구 
905,3082,일곡28,방림1동, 남구 
906,3118,지원56,봉선2동, 남구 
907,4509,상무64,임동, 북구 
908,1056,일곡28,지산1동, 동구 
909,4638,마을700,신용동, 북구 
910,4533,228(화순전대병원),중흥1동, 북구 
911,4401,첨단30,용봉동, 북구 
912,4557,봉선27,중흥3동, 북구 
913,4365,송정19,오치1동, 북구 
914,1034,두암81(각화초교),산수2동, 동구 
915,5406,첨단40,첨단1동, 광산구 
916,4149,문흥18,동천동, 서구 
917,3213,일곡28,주월1동, 남구 
918,4561,순환01(운천저수지),풍향동, 북구 
919,2214,첨단22,치평동, 서구 
920,2214,지원25,치평동, 서구 
921,2233,운림50,치평동, 서구 
922,4419,문흥18,우산동, 북구 
923,4419,문흥18,우산동, 광산구 
924,2056,수완12,농성2동, 서구 
925,4377,일곡38,오치2동, 북구 
926,5303,송정98,운남동, 광산구 
927,4438,송정98,운암2동, 북구 
928,2272,송정19,화정2동, 서구 
929,2078,첨단20,상무2동, 서구 
930,2073,매월16,상무1동, 서구 
931,5722,수완12,수완동, 광산구 
932,4061,마을788,양산동, 북구 
933,3079,봉선27,방림1동, 남구 
934,3226,진월78,주월1동, 남구 
935,2009,순환01(시청행),금호1동, 서구 
936,2292,운림50,화정2동, 서구 
937,2299,매월61(칠석),화정2동, 서구 
938,2026,지원45,금호2동, 서구 
939,5296,마을720,운남동, 광산구 
940,4178,금남55,두암2동, 북구 
941,2290,송암73,화정2동, 서구 
942,4240,용전86,문흥1동, 북구 
943,3241,진월17,진월동, 남구 
944,3105,매월06,백운2동, 남구 
945,4262,첨단23,삼각동, 북구 
946,1057,지원15,지산1동, 동구 
947,1039,진월17,산수2동, 동구 
948,4556,일곡38,중흥3동, 북구 
949,2268,지원45,풍암동, 서구 
950,4251,첨단23,삼각동, 북구 
951,2031,매월61(칠석),금호2동, 서구 
952,3235,진월17,진월동, 남구 
953,5217,진곡196,송정2동, 광산구 
954,3093,진월79,백운2동, 남구 
955,5273,첨단40,우산동, 북구 
956,5273,첨단40,우산동, 광산구 
957,1156,지원152(도웅리),학동, 동구 
958,2290,진월77,화정2동, 서구 
959,3255,봉선27,봉선2동, 남구 
960,3118,봉선37,봉선2동, 남구 
961,5095,첨단20,비아동, 광산구 
962,2061,지원45,치평동, 서구 
963,5191,첨단09,신가동, 광산구 
964,1004,문흥39,계림1동, 동구 
965,5703,금호46,수완동, 광산구 
966,5280,봉선37,우산동, 북구 
967,5280,봉선37,우산동, 광산구 
968,4176,진월17,두암2동, 북구 
969,2011,매월61(세하),금호1동, 서구 
970,5157,선운101,송정2동, 광산구 
971,5274,선운101,우산동, 북구 
972,5274,선운101,우산동, 광산구 
973,5055,송정296,양산동, 북구 
974,4142,문흥18,동림동, 북구 
975,5399,첨단20,비아동, 광산구 
976,4031,금남57,양산동, 북구 
977,2008,송암31,광천동, 서구 
978,2264,진월75,풍암동, 서구 
979,3213,진월17,주월1동, 남구 
980,5199,매월16,신창동, 광산구 
981,5311,문흥18,월곡1동, 광산구 
982,2014,금호36,금호1동, 서구 
983,4444,봉선37,운암2동, 북구 
984,3084,봉선37,방림1동, 남구 
985,4509,매월26,임동, 북구 
986,4165,두암81(무등파크),두암1동, 북구 
987,5706,수완49,수완동, 광산구 
988,3105,수완12,백운2동, 남구 
989,1163,운림50,학동, 동구 
990,5410,매월16,첨단1동, 광산구 
991,2004,마을777,광천동, 서구 
992,3242,대촌70,진월동, 남구 
993,4197,금남57,매곡동, 북구 
994,2008,매월16,광천동, 서구 
995,3208,첨단95,주월1동, 남구 
996,4365,문흥53,오치1동, 북구 
997,3236,진월79,진월동, 남구 
998,5126,매월06,월산동, 남구 
999,3189,지원45,백운2동, 남구 
1000,1052,문흥80,지산1동, 동구 
1001,4180,문흥39,두암2동, 북구 
1002,2305,금남59,화정3동, 서구 
1003,4168,진월17,두암2동, 북구 
1004,4253,첨단30,삼각동, 북구 
1005,1021,일곡28,산수1동, 동구 
1006,4475,지원15,일곡동, 북구 
1007,5170,봉선27,신창동, 광산구 
1008,4251,일곡38,삼각동, 북구 
1009,4186,진월17,두암3동, 북구 
1010,3184,송암31,월산5동, 남구 
1011,2312,송정19,화정3동, 서구 
1012,3178,수완12,월산4동, 남구 
1013,3100,금남55,백운2동, 남구 
1014,4349,금남55,신안동, 북구 
1015,2079,운림50,상무2동, 서구 
1016,2032,송암72,금호2동, 서구 
1017,3229,수완03,진월동, 남구 
1018,1017,지원15,동명동, 동구 
1019,2311,송암74,화정4동, 서구 
1020,2258,지원45,풍암동, 서구 
1021,2158,유덕65,양3동, 서구 
1022,2163,임곡89,월산동, 남구 
1023,4437,봉선37,운암2동, 북구 
1024,4119,금남57,양산동, 북구 
1025,5173,수완12,신창동, 광산구 
1026,4434,마을777(우치공원),운암2동, 북구 
1027,2276,금호36,화정1동, 서구 
1028,3182,운림50,월산5동, 남구 
1029,5315,마을720,월곡2동, 광산구 
1030,4158,매월16,동림동, 북구 
1031,2234,일곡38,치평동, 서구 
1032,3185,송암73,월산5동, 남구 
1033,5410,운림51,첨단1동, 광산구 
1034,2002,수완03,광천동, 서구 
1035,1156,228(화순전대병원),학동, 동구 
1036,3236,진월17,진월동, 남구 
1037,2002,518,광천동, 서구 
1038,5164,송정33,송정2동, 광산구 
1039,1151,운림54,학동, 동구 
1040,4187,진월17,두암3동, 북구 
1041,4158,송정29,동림동, 북구 
1042,5199,운림51,신창동, 광산구 
1043,2063,상무62,상무1동, 서구 
1044,4446,송암72,운암2동, 북구 
1045,4342,두암81(각화초교),신안동, 북구 
1046,5658,마을700,우산동, 북구 
1047,5658,마을700,우산동, 광산구 
1048,5195,송정29,수완동, 광산구 
1049,2228,송정19,치평동, 서구 
1050,4140,봉선37,동천동, 서구 
1051,2256,송암47,풍암동, 서구 
1052,4150,문흥39,동천동, 서구 
1053,4638,송정33,신용동, 북구 
1054,4250,첨단30,삼각동, 북구 
1055,3243,마을715(대촌),진월동, 남구 
1056,5149,좌석02,송정1동, 광산구 
1057,2301,매월16,화정3동, 서구 
1058,4255,마을777,삼각동, 북구 
1059,2232,첨단22,치평동, 서구 
1060,2292,송암31,화정2동, 서구 
1061,2058,문흥39,농성1동, 서구 
1062,2068,상무62,상무1동, 서구 
1063,2069,상무63,상무1동, 서구 
1064,4441,용전84,운암1동, 북구 
1065,4562,일곡28,풍향동, 북구 
1066,2243,일곡28,풍암동, 서구 
1067,2238,첨단22,치평동, 서구 
1068,5311,송정29,월곡1동, 광산구 
1069,2023,매월06,금호2동, 서구 
1070,2246,순환01(운천저수지),풍암동, 서구 
1071,3195,매월06,백운1동, 남구 
1072,1061,진월17,지산2동, 동구 
1073,3214,봉선27,주월1동, 남구 
1074,2242,운림50,치평동, 서구 
1075,4159,봉선27,두암1동, 북구 
1076,5706,문흥39,수완동, 광산구 
1077,1007,마을715(대촌),계림1동, 동구 
1078,2323,지원45,치평동, 서구 
1079,4157,매월16,동림동, 북구 
1080,2003,수완03,광천동, 서구 
1081,3228,진월07,진월동, 남구 
1082,1149,좌석02,학동, 동구 
1083,5734,마을700,수완동, 광산구 
1084,4174,매월06,두암2동, 북구 
1085,4162,봉선27,두암1동, 북구 
1086,4171,문흥18,두암2동, 북구 
1087,5327,임곡90,임곡동, 광산구 
1088,2317,진월77,금호1동, 서구 
1089,4416,금남55,우산동, 북구 
1090,4416,금남55,우산동, 광산구 
1091,4349,진월07,신안동, 북구 
1092,3235,마을715(대촌),진월동, 남구 
1093,1021,문흥80,산수1동, 동구 
1094,4547,419,중흥2동, 북구 
1095,3109,금남59,봉선1동, 남구 
1096,3240,진월17,진월동, 남구 
1097,4171,매월06,두암2동, 북구 
1098,3218,일곡28,주월1동, 남구 
1099,4458,매월16,운암1동, 북구 
1100,4533,금남57,중흥1동, 북구 
1101,3091,진월07,백운2동, 남구 
1102,1027,송암74,산수1동, 동구 
1103,2012,매월61(세하),금호1동, 서구 
1104,5158,송정97,송정2동, 광산구 
1105,4149,첨단09,동천동, 서구 
1106,4432,매월16,운암3동, 북구 
1107,2271,송암47,상무1동, 서구 
1108,4250,용전86,삼각동, 북구 
1109,4342,지원152(능주역),신안동, 북구 
1110,3095,대촌70,백운2동, 남구 
1111,2305,송암74,화정3동, 서구 
1112,1014,마을715(대촌),지산1동, 동구 
1113,4441,문흥18,운암1동, 북구 
1114,3225,진월75,주월2동, 남구 
1115,5181,송정29,신가동, 광산구 
1116,5194,운림51,신창동, 광산구 
1117,2320,금호36,금호1동, 서구 
1118,2259,금남59,풍암동, 서구 
1119,5745,수완12,수완동, 광산구 
1120,2037,지원56,농성1동, 서구 
1121,5316,마을700,월곡1동, 광산구 
1122,4417,일곡28,우산동, 북구 
1123,4417,일곡28,우산동, 광산구 
1124,2076,지원45,상무2동, 서구 
1125,4174,문흥39,두암2동, 북구 
1126,2246,진월78,풍암동, 서구 
1127,3078,봉선27,방림1동, 남구 
1128,5298,봉선37,운남동, 광산구 
1129,4488,금남57,일곡동, 북구 
1130,2239,마을799,치평동, 서구 
1131,5803,첨단20,하남동, 광산구 
1132,3215,진월75,주월1동, 남구 
1133,5299,문흥39,운남동, 광산구 
1134,4560,수완03,계림2동, 동구 
1135,4392,419,용봉동, 북구 
1136,4351,좌석02,신안동, 북구 
1137,2303,매월61(칠석),화정3동, 서구 
1138,5269,첨단20,우산동, 북구 
1139,5269,첨단20,우산동, 광산구 
1140,4164,송암47,우산동, 북구 
1141,4164,송암47,우산동, 광산구 
1142,4361,일곡38,오치1동, 북구 
1143,2167,첨단30,양동, 서구 
1144,4166,금남55,두암1동, 북구 
1145,1155,228(화순전대병원),학동, 동구 
1146,4553,용봉83,중흥3동, 북구 
1147,4480,일곡10,일곡동, 북구 
1148,5702,마을700,수완동, 광산구 
1149,4375,매월26,오치2동, 북구 
1150,1148,일곡28,학동, 동구 
1151,1022,금남55,산수1동, 동구 
1152,4467,첨단193,일곡동, 북구 
1153,4409,문흥80,용봉동, 북구 
1154,2062,518,상무1동, 서구 
1155,5560,임곡290,하남동, 광산구 
1156,2306,매월16,화정3동, 서구 
1157,1060,진월17,지산2동, 동구 
1158,5159,좌석02,송정2동, 광산구 
1159,4563,송암74,풍향동, 북구 
